# Event number 	 W pT  	 | Delta eta j1,j2 | 	 Delta R j1,j2 	 m j1, j2 	 N of jets	 j1 pT 	 j2 pT 	 Centrality 	 | Delta Phi l1, l2 | 	 m l1, l2 	 Empty 	 | Delta eta l1,l2 | 	 mET (scalar) 	 mET phi 	 dijet min distance 	 Zeppenfeld Var 	 Cos |tot phi| 	 Cos | deltaphi(j1+j2,l1+l2) | 	 Empty 	 Weight
8826678275906185324	1308.16	2.17759	3.24995	1438.11	4	947.559	208.412	0.0923428	0.290299	42.8885	0	1.34229	1402.67	5.10844	1.0826	0.445365	-0.761054	-0.999244	0	0.0055227
14714962930733353448	155.119	1.16203	2.22302	229.168	4	134.417	93.3337	-0.540088	3.34332	111.863	0	0.949912	611.012	4.6658	0.656186	1.32632	-0.996985	-0.999933	0	0.204312
10387586143371942350	263.297	2.18705	2.19531	251.673	2	117.793	76.0624	0.521248	5.46681	87.2499	0	0.53198	458.631	6.1617	2.81877	0.20983	0.880958	-0.999548	0	0.0649628
1312991076254837207	326.441	0.609487	2.94677	351.517	2	299.836	95.0926	-0.598692	1.22651	62.3186	0	0.394464	560.647	0.994645	0.751229	0.928668	-0.0699592	-0.957037	0	3.57031
7558229756862833957	70.4418	2.97621	3.37833	234.493	2	70.954	39.2682	-1.09468	0.837235	61.1112	0	0.887961	232.547	0.443548	2.55363	2.40884	-0.978016	-0.999896	0	0.00970516
2022202851102859025	94.9739	0.196738	3.07107	256.174	3	184.642	87.9346	-0.367074	0.837693	34.6698	0	0.359967	411.388	0.834887	0.368292	0.421207	-0.94327	-0.988041	0	0.0325804
2496726347291729786	26.1291	1.37038	3.35547	698.128	2	292.145	268.899	0.233743	0.313906	41.0149	0	0.86831	698.85	4.18689	1.08562	0.194836	0.733724	-0.990712	0	0.853054
9524378820393528799	392.721	2.0104	2.96388	543.275	4	270.131	124.595	-0.795746	2.15744	68.026	0	1.57741	610.025	1.48226	0.80228	1.94125	-0.990396	-0.96892	0	1.19853
3040548855440929935	61.5403	1.3438	2.91338	214.309	3	94.288	84.0925	-0.589271	0.686698	43.3796	0	0.718635	380.239	3.94158	1.51797	0.674367	0.362011	-0.969944	0	0.502464
10197720011537061836	77.1084	4.40815	5.13463	451.987	2	50.5484	48.1837	1.71272	4.75808	64.5654	0	0.588606	210.918	3.86905	1.73743	0.534341	-0.583633	-0.353068	0	0.0706556
12766488677024231657	263.698	2.69202	2.80549	183.484	3	67.7169	37.0431	-0.344887	0.851232	109.565	0	1.7854	350.187	5.64839	2.19312	0.497813	-0.434154	-0.999991	0	1.47115
16604362469547946107	70.7907	3.21742	3.8479	302.383	2	75.5802	46.4311	-0.42055	3.73616	310.028	0	1.57234	424.244	1.84777	1.67563	0.120229	0.998296	-0.967857	0	0.0137988
15551646441343233813	36.1888	0.216328	2.16024	102.403	4	59.719	55.8667	-1.78704	0.897709	42.2782	0	0.571295	379.104	3.06794	1.7864	1.69856	-0.937573	-0.215724	0	0.0399133
3578844091252422556	82.0249	1.65569	2.97252	155.865	2	63.4646	53.5809	-1.54887	1.58947	43.6244	0	0.0228865	212.932	3.66956	1.52417	2.25461	-0.131234	0.937383	0	0.0449039
9832760705512178519	749.225	2.50736	2.67465	630.045	2	402.567	88.0315	0.459823	0.956047	83.7253	0	0.103143	734.818	2.07208	2.60476	0.822539	-0.620074	-0.998328	0	2.9329e-05
5535656055958978840	47.4688	0.491337	3.10164	502.622	3	249.312	238.698	-2.89241	4.87506	54.4249	0	0.999519	726.428	3.61152	2.43952	3.10573	-0.83117	-0.0649656	0	0.0217007
1486392315750832353	204.832	0.916976	3.08835	525.802	3	336.301	168.666	-1.65965	0.811314	75.9277	0	0.591227	871.157	2.92624	2.03636	1.79629	0.0561332	-0.201303	0	6.7517e-07
8896613585139042407	300.863	0.0108035	1.41694	121.686	2	185.016	46.7644	-1.57037	1.32119	127.142	0	1.35465	426.647	4.50579	2.04934	0.287273	-0.452832	-0.93432	0	0.0757123
170119365271294685	79.7894	1.63536	2.0257	138.588	3	83.8269	49.452	0.295598	0.545144	50.783	0	0.97863	380.337	0.991102	2.28628	0.178185	0.988458	-0.878753	0	2.79897e-05
5948144892566272135	1.02855	1.80218	3.25558	114.251	2	40.2128	40.2121	-1.70183	1.22923	69.4331	0	1.31363	205.049	4.51292	2.1919	2.08027	0.915366	-0.484085	0	0.0380423
17481015293855559709	122.453	1.5456	3.37921	1284.29	4	527.844	451.137	-0.127407	1.58357	68.7772	0	1.06168	1292.35	5.62403	1.67289	0.406833	0.951308	-0.999482	0	1.40414
16842319903471776404	34.6524	1.07836	3.26043	795.56	2	353.116	339.558	-0.243803	3.01245	181.636	0	0.277273	924.627	5.392	0.728055	2.15164	-0.398058	0.546801	0	1.22103
10746901888751678770	493.275	2.9972	3.02096	414.423	2	298.429	31.5293	0.478941	1.30032	65.6607	0	1.39586	488.66	2.92158	2.16857	0.542947	0.902506	-0.998877	0	0.122619
7544325121493755223	828.511	0.879998	1.45922	404.069	4	348.599	228.524	-0.587486	0.487821	73.3717	0	0.435612	1134.31	5.58595	1.95803	0.880085	0.391056	-0.905364	0	0.0198312
12507138604171903467	307.59	0.0216393	0.860229	114.151	2	167.385	101.951	-0.524449	1.05226	123.161	0	0.266606	559.461	2.41464	2.22433	0.490552	0.269498	-0.999862	0	0.0670454
5336406353422236953	86.8591	1.09039	1.76805	80.0639	2	70.5959	30.1751	0.0868398	0.883282	38.5277	0	0.460196	256.716	2.62601	1.44491	0.215394	0.565428	-0.624203	0	0.346976
10628248186289596030	230.718	4.90766	5.35662	1299.59	3	118.069	104.806	0.564715	2.89374	100.188	0	0.907171	514.317	1.84869	1.20075	1.66805	-0.999966	-0.893071	0	4.56898e-06
13524881960164079268	535.309	2.34224	3.13095	641.961	2	346.455	103.657	0.32776	0.850791	39.9997	0	0.0399563	617.502	5.49766	2.12408	0.907116	-0.321088	-0.971499	0	0.125281
8449018145376621659	29.2936	1.17358	2.75756	135.782	3	65.5617	54.4962	-1.47714	3.26532	171.705	0	2.60189	300.122	5.49808	1.53323	2.55124	0.336183	0.12632	0	0.359789
52707497438386387	182.731	1.96871	2.01962	117.073	2	52.6522	47.2619	0.397994	1.74358	88.8965	0	0.616615	279.154	2.83983	1.66009	0.332384	0.991895	-0.978917	0	0.0944052
17094709332451935237	126.161	0.267181	2.03455	206.448	4	128.958	112.481	-1.08696	0.646871	26.3322	0	0.400072	475.736	1.57031	2.06319	0.950186	0.528635	-0.999996	0	0.1294
5357516949133678177	246.911	2.75878	4.17628	679.046	5	275.612	93.491	0.731628	4.15524	120.792	0	0.994855	804.302	4.30528	1.4893	0.414707	-0.870938	-0.88623	0	0.146407
16744448491034294979	114.512	3.15773	3.93695	822.028	3	188.366	143.613	-1.49284	1.84334	66.0865	0	1.18114	515.819	1.32212	1.55445	3.07757	-0.0846139	-0.575596	0	0.0326067
14400237691277976519	186.39	0.598171	1.16139	92.2544	3	154.709	42.3772	-1.30118	4.88573	221.598	0	1.47478	529.196	5.1926	2.265	1.44225	0.660849	-0.824829	0	1.94693
11394955808645588195	165.803	3.44858	4.36008	831.695	3	201.01	103.398	-0.661142	3.85591	103.768	0	0.800085	641.564	3.96189	0.972774	2.11608	-0.891867	-0.335465	0	0.000508897
2398664859857859384	32.3734	0.86116	3.17717	106.269	3	59.8517	39.3476	-1.55934	0.626135	54.4523	0	0.995084	288.898	5.17322	0.903414	1.55111	0.29348	-0.815638	0	0.100088
1972760060515832689	276.889	1.39856	2.18673	242.826	2	154.09	84.1107	-0.346169	2.12644	77.7534	0	1.27775	354.578	2.3993	0.814699	0.749729	0.257536	-0.983332	0	0.102758
5355371509695588605	104.274	2.61119	2.80968	166.286	2	48.5448	44.9507	0.687311	4.42861	121.198	0	0.367193	333.785	4.31348	2.24278	0.777799	-0.631555	-0.994786	0	0.0472597
5757363277917085013	110.185	1.85005	3.30021	309.013	2	123.337	92.5702	-0.888366	3.43198	98.7507	0	0.893567	331.81	4.6154	0.885675	0.116827	0.792449	0.284193	0	0.076784
15551255444851559967	382.579	0.140809	0.509867	69.7094	2	132.833	123.55	-0.828435	0.531985	35.8198	0	0.294117	421.366	0.137697	2.39109	0.764338	0.647207	-0.942461	0	0.395701
18098437253050704496	246.577	0.783205	1.5997	98.3322	2	89.4867	47.0571	0.144298	2.24509	98.1151	0	0.249223	310.364	3.71007	1.28184	0.783752	0.361211	-0.999818	0	2.01131
4162629387261879415	211.13	0.593524	1.14038	71.3467	3	85.6773	47.6634	-0.809398	0.378084	77.6569	0	1.70239	287.337	3.77028	1.90068	0.253955	0.998403	-0.663141	0	0.87017
17626191747394975210	26.5412	4.32639	5.25111	577.538	3	77.4274	55.1305	-0.125686	3.31965	151.031	0	0.544063	390.595	1.40708	0.489481	2.89371	0.985581	-0.992609	0	0.071077
2661354126281900082	971.874	0.586408	0.89126	134.541	4	487.261	43.8417	-1.69345	0.505889	75.5748	0	0.976931	821.24	0.866388	2.93823	1.76849	0.0433447	-0.986042	0	0.0181088
5649150280313156223	146.458	0.137063	2.90444	231.738	2	153.898	87.7751	-2.17986	0.943288	65.0179	0	1.77419	313.031	3.15199	0.626005	1.74443	-0.448567	-0.245553	0	0.150669
16754769823092125543	306.349	0.180915	2.14865	334.166	3	279.54	123.321	-1.35073	2.62001	313.865	0	1.42697	894.035	3.21525	1.26963	0.683218	0.981805	-0.953398	0	0.0491908
7622128310677722883	135.086	1.35652	1.45505	82.8055	2	62.1592	45.0034	-0.416972	2.39857	173.456	0	0.292518	401.874	3.41684	0.672184	0.927999	0.987856	-0.900948	0	0.892139
16604333462822759886	258.038	3.98429	3.9996	474.985	2	135.257	32.0989	0.825172	1.07755	63.2522	0	0.24988	390.052	5.02056	2.07136	1.2008	-0.932922	-0.986906	0	0.0920537
9760290084991027334	206.713	2.78851	4.07055	660.818	3	245.033	97.3174	-0.618642	1.27031	129.454	0	2.25971	537.612	6.1973	0.62904	1.41013	0.578827	-0.691874	0	0.474178
3959887007345130649	78.9489	0.0969209	2.57964	162.885	2	117.842	60.2691	-1.26627	4.3783	117.333	0	1.78776	312.793	2.81077	1.19809	1.40715	-0.900505	-0.825583	0	0.142171
11884015081484981917	66.0756	2.68875	3.99292	587.059	4	169.326	121.371	0.48705	2.18737	94.3281	0	0.192238	584.12	5.22892	0.678387	1.22925	0.976786	0.608065	0	1.00546
9653313024882009147	49.9922	3.89129	4.84619	377.306	2	64.1439	43.5368	-0.193699	1.64635	78.7966	0	1.54716	218.511	4.88439	2.24148	0.993897	0.950732	-0.929416	0	0.0293975
15021583390730680927	805.029	2.53504	3.03392	645.404	3	540.98	58.0249	-1.40749	0.98735	115.591	0	0.597734	990.708	0.975102	2.63884	2.23663	-0.417242	-0.998439	0	0.00566287
224414050691182227	300.544	1.35497	3.25731	303.592	2	322.311	46.7186	-0.687813	1.01447	133.631	0	0.465245	664.983	5.35768	1.67252	1.25881	-0.855466	-0.998029	0	0.380352
15831169324743810331	90.6795	0.102525	2.85462	611.501	3	362.04	260.5	-2.92399	0.0811454	68.5706	0	1.08279	857.07	2.55223	2.24355	2.48752	0.349857	-0.976397	0	0.10982
2915760035182769237	64.1931	1.2333	1.91557	92.0103	2	71.569	33.1721	-0.651443	2.93094	150.063	0	0.430369	336.119	2.64834	0.589347	0.503824	0.509461	-0.965936	0	0.000517763
4003708353985724571	245.763	1.66187	2.24933	269.92	2	186.641	70.6385	0.665845	4.66804	99.3457	0	0.231221	500.825	0.926711	1.05857	0.346403	-0.150566	-0.996853	0	0.00227418
4688635796785241377	206.831	1.05476	2.26378	211.882	2	136.741	80.5588	-1.08711	0.655442	61.0142	0	1.87253	287.315	2.93049	0.610578	0.337627	-0.188837	-0.654258	0	0.605231
16910971206629704868	41.8781	2.65779	3.55472	257.711	3	77.0303	54.3291	0.0800151	0.920616	46.0623	0	1.04424	277.05	5.85352	1.00206	0.579106	-0.440191	-0.605186	0	0.00383369
10630326960311818533	39.9494	1.96709	3.66955	292	3	122.12	74.8441	-0.994359	0.167751	30.6231	0	0.783508	440.437	0.755326	1.18436	1.44985	-0.456197	0.281312	0	0.354139
9189031064814353993	443.404	2.41286	3.437	618.137	4	327.744	89.7494	-0.260917	0.369088	37.0326	0	0.742237	751.557	1.34049	2.27593	0.907802	-0.939377	-0.924954	0	0.0262619
9578375860110677635	169.574	3.84135	4.45058	770.212	2	160.811	76.8832	1.74827	2.67922	93.0991	0	0.22815	370.232	3.08025	1.89478	0.862515	0.994686	-0.995822	0	1.0118
3066235028329470095	415.102	1.5363	2.17079	209.707	2	220.76	40.8463	-1.33676	0.270396	45.8865	0	1.48731	398.259	0.471273	1.08522	1.61601	-0.132107	-0.845525	0	0.00685726
5245931468154203518	500.932	1.65357	2.65883	813.661	2	396.221	260.206	-2.09196	0.0232689	124.253	0	1.61174	952.052	0.397112	1.91832	1.54886	0.487842	-0.994814	0	0.0558755
1445173137168853257	205.072	1.28101	3.05988	300.182	2	205.731	75.5322	0.0634859	2.63351	72.4955	0	0.356172	401.802	2.87075	1.61755	0.831642	0.991499	-0.943113	0	0.273542
8792878528502894903	645.773	0.397336	1.41566	279.265	2	418.054	105.638	-0.068243	1.12728	85.1716	0	0.145193	817.551	4.89797	1.65652	0.244034	-0.99725	-0.976419	0	0.090986
8583460924783558216	314.411	1.43447	3.29009	262.636	2	326.129	32.9957	-0.0501402	1.38753	285.361	0	1.21993	697.065	2.48682	0.473896	0.260232	-0.0132195	-0.999611	0	-0.0477965
7489495918669193698	153.737	2.0027	2.35994	161.684	2	61.884	60.9816	-0.054255	3.63553	100.853	0	0.633815	248.079	1.80028	0.612177	0.998457	-0.615721	-0.743317	0	0.103273
12781579153971557203	78.4326	3.25901	3.85946	273.132	2	78.6732	35.0683	0.835661	3.54738	220.812	0	0.613859	360.497	3.72274	2.00485	1.21599	-0.996718	-0.966132	0	2.78799
10382764267278121840	750.791	0.686653	0.8904	319.68	4	536.624	232.129	-1.19785	0.230239	236.002	0	0.936046	1466.05	3.18756	2.93259	0.920538	0.999918	-0.995011	0	0.445172
8983597532671858160	58.8085	0.0353422	2.9998	81.666	3	44.8531	37.0067	-3.17647	5.01048	111.904	0	0.969706	402.314	2.66004	2.25475	2.47653	-0.683437	0.210629	0	0.0054213
18337099580985809133	50.6935	1.19888	2.96414	101.825	2	52.6827	35.8355	-0.909844	2.32031	145.636	0	2.37328	219.337	6.18788	1.46034	1.71212	-0.393456	-0.404348	0	4.2781
13972653888899933608	136.537	0.854884	3.09054	142.341	2	117.18	36.1684	-1.77137	1.24876	88.008	0	1.60171	323.378	5.89348	1.67021	1.92576	-0.525234	-0.772666	0	0.695006
382432782401515631	124.43	2.99208	3.65466	259.97	2	90.3107	35.5357	-0.89165	2.50991	122.492	0	0.0712265	270.073	2.16771	1.73199	2.91294	-0.591671	-0.980985	0	0.000907095
17905084255857131863	228.252	0.533095	2.36961	203.468	2	155.641	72.9381	-1.33742	1.09363	39.7229	0	0.350675	339.975	2.12695	1.53408	1.41857	-0.909826	-0.882403	0	0.194114
16967468193297063592	182.835	2.31811	3.50401	716.317	2	258.565	165.048	-0.34942	1.8325	117.842	0	0.272206	635.96	1.01577	0.481819	1.77257	-0.807198	-0.990688	0	0.0340167
5592442115617137908	152.897	1.55941	3.28411	469.595	4	200.254	158.027	-1.72653	3.78829	203.164	0	1.39701	699.815	4.7034	1.77491	1.49637	-0.355595	-0.818914	0	0.641058
15821415075730564489	170.451	0.467421	0.528447	31.7307	2	81.4909	41.1769	-3.14643	3.31409	235.602	0	2.91421	283.847	5.44681	2.99818	0.215578	-0.255628	-0.999063	0	0.303415
8193742541759382046	895.482	0.655448	0.828952	209.019	4	418.779	144.447	0.0614288	5.86973	88.4657	0	0.520782	1029.95	0.125385	2.39344	0.0836871	0.99975	-0.970358	0	0.393256
8760522022585050650	153.375	0.7716	3.00717	148.202	2	129.133	37.1038	-2.22083	4.42253	80.5083	0	0.582567	346.616	0.296852	2.41337	2.7383	0.997873	-0.724142	0	0.00203764
16964995052322515316	169.831	0.885715	3.24002	179.918	4	106.002	62.2122	-0.418721	1.0845	57.4113	0	0.848788	423.507	5.93738	0.852271	0.491736	-0.610228	-0.527235	0	0.289509
2881050962856788077	106.396	2.31807	3.72462	814.115	3	275.689	195.11	0.129299	4.84481	69.2961	0	1.0865	645.865	1.05877	1.49563	0.0990339	0.670451	-0.923248	0	0.0142596
14905889422543064213	303.23	0.0796327	2.82252	293.204	2	291.562	75.1165	-1.49335	2.47914	192.618	0	1.49368	695.835	2.95059	0.592516	0.518687	0.976016	-0.997393	0	0.109078
245964995639756326	474.777	0.366196	2.12393	383.843	4	221.126	211.037	-0.276544	0.0498552	83.5109	0	0.523863	1031.18	4.27135	2.06204	0.126307	-0.0996457	-0.995139	0	0.907248
16588763027782181927	191.099	1.36836	3.12563	189.957	2	162.857	36.3037	-0.968407	2.26652	100.254	0	1.10807	369.795	3.34235	1.67155	0.132598	0.998141	-0.99652	0	0.0694548
13964021276261159973	53.3676	1.54383	3.25979	165.576	2	89.7005	44.6414	-2.54113	1.60124	235.913	0	2.61788	372.764	0.791119	1.49411	0.908342	0.23197	-0.970713	0	2.56476
5297102323907006538	20.3808	2.23832	3.80971	260.377	2	95.5617	60.7204	0.2967	3.5529	101.065	0	0.804405	399.986	2.43543	0.322244	1.95061	-0.676152	0.485394	0	8.90092e-05
2084670661879179871	36.4887	1.91429	3.67668	189.39	2	72.7859	54.8399	0.531563	4.47167	51.3981	0	0.412852	253.157	2.67525	0.999325	0.279454	-0.498995	0.975938	0	0.419851
3160485584686042817	60.7713	2.06803	3.1749	135.337	3	45.4593	42.2812	0.179735	1.7709	67.7997	0	0.0466981	284.347	4.52447	0.492693	1.22934	0.548354	0.528684	0	0.00019984
11075780403120996188	75.4524	0.00816544	2.90354	132.44	2	72.3095	61.0694	-1.08305	4.46099	57.4181	0	0.613206	258.404	3.06113	1.21321	1.31714	-0.855843	-0.421271	0	3.2868
613476877946610977	237.538	0.902584	0.905503	59.5011	3	116.564	32.9257	0.188793	2.37744	158.725	0	0.374298	476.031	5.52087	0.968962	0.0999002	-0.623081	-0.999874	0	4.86635e-05
12876735305659489227	234.338	1.15856	2.87152	171.13	2	166.076	33.614	0.156812	2.09373	108.938	0	0.147857	434.695	2.43798	0.362816	1.01345	0.239693	-0.998788	0	0.232842
16071815952726325193	38.1783	1.82326	3.58828	144.431	2	57.04	43.3231	-1.66447	3.20338	99.8698	0	0.536176	318.816	2.67015	1.96457	4.66033	0.223429	0.874139	0	0.00275784
1570487728543269221	376.167	0.273793	2.65636	842.54	4	705.376	262.047	-2.87856	0.618199	220.594	0	2.29241	1434.58	1.13981	0.753382	1.00346	-0.811956	-0.977626	0	-0.000414481
18186831308360197622	159.473	1.88997	2.48198	165.826	2	76.8395	51.9604	-0.2171	4.26198	78.3253	0	0.0294569	324.742	0.561931	1.22338	1.6678	0.39829	-0.993672	0	0.000792286
15828108424241763865	118.395	1.41442	1.45952	101.217	3	86.777	46.4715	-0.791068	0.341773	57.6795	0	0.627819	400.932	1.67369	2.90901	1.13911	0.988605	-0.959441	0	0.179039
2661992518393376191	107.46	0.212764	2.72025	520.455	3	272.968	256.626	-0.875819	0.964684	35.4613	0	0.290615	755.55	3.50484	0.718551	0.893496	0.605604	0.247204	0	0.139526
11104139320048055555	259.838	4.72831	5.05016	1436.92	3	163.275	111.4	1.27753	4.16025	150.61	0	0.791646	565.826	5.33486	2.19203	1.44763	0.0483275	-0.98387	0	0.019568
15319765682303547845	80.3461	0.247332	0.409707	23.5927	2	72.4078	44.9243	-0.91621	4.26918	195.137	0	2.01111	320.987	1.24654	1.58322	0.198103	0.802839	-0.842495	0	0.847135
14544782751044737284	87.9026	3.5627	3.73432	273.917	2	69.5415	31.2954	-0.944274	2.97366	78.0937	0	0.249703	282.548	0.695357	0.897336	3.59555	0.998015	-0.855534	0	0.00212836
14911318356575961456	343.78	1.42072	2.26479	325.517	3	205.288	107.751	-0.481051	2.07096	67.4547	0	0.515282	493.061	3.63838	1.43803	0.292957	0.485795	-0.99956	0	0.000936366
14843982228879387292	136.892	1.04545	1.40366	60.0979	2	48.0825	37.0314	-1.49251	1.75345	54.1495	0	0.741057	193.317	5.01452	1.82033	1.96062	0.948552	-0.0480582	0	0.266538
16184396918863441144	386.899	1.47362	2.98982	406.132	5	412.896	62.3418	-2.13442	0.452263	102.812	0	1.76104	778.37	5.64219	0.369303	1.97818	0.575692	-0.883717	0	0.000348045
6402322498542924607	158.51	2.59581	3.38855	203.797	3	85.1923	33.2613	0.826888	3.64294	104.833	0	0.524419	312.042	5.33694	1.46841	0.645194	-0.31299	-0.888771	0	0.000397341
339185499359597387	106.529	0.806211	2.46664	304.278	2	161.939	140.172	-0.333454	4.3325	164.031	0	0.907055	530.891	1.25099	0.844462	0.846062	0.398357	-0.979802	0	2.64275
5859128950614187594	43.9064	3.0521	3.56713	182.42	2	46.2366	32.9726	-1.09055	3.81332	147.789	0	1.11776	244.499	3.44434	1.62703	2.98242	-0.976609	-0.547556	0	0.537912
8093568336869494031	237.122	2.19031	3.43149	707.308	3	222.059	207.44	-0.139372	0.28233	26.9009	0	0.267415	781.299	1.49299	0.854673	1.04407	-0.691594	-0.528685	0	0.0183764
1296443787028960465	309.454	1.09243	1.1071	207.538	6	181.13	168.828	-0.920425	1.7268	198.13	0	0.79533	1090.44	0.211587	1.06022	1.08059	0.596452	-0.508501	0	7.44386e-05
7396860421575940873	254.545	1.30579	1.30978	120.197	2	187.588	38.4849	-0.374433	0.00385652	48.418	0	0.558687	465.831	2.44323	2.92223	0.834405	-0.687644	-0.979521	0	0.0844753
14732332789160088265	338.686	1.74497	2.77931	544.333	2	250.663	167.295	-0.927967	4.47954	87.0466	0	1.19013	614.578	5.87799	1.0275	1.83171	0.889707	-0.918842	0	0.0164999
12449741734319514880	262.136	0.472595	1.87687	286.354	3	195.867	150.228	-1.17729	3.26484	178.903	0	1.03018	667.035	4.15617	0.356567	1.55592	0.154575	-0.96504	0	1.02255
14828684249999121065	133.162	0.748328	3.20046	932.683	3	468.592	402.831	-1.78022	1.73793	208.647	0	2.98365	1083.7	0.831671	1.76315	1.89079	-0.753436	-0.999827	0	0.0711536
642462041746576289	133.26	1.6568	1.85292	116.532	4	66.1205	49.6929	-2.03048	2.50609	145.961	0	1.70502	370.157	1.39374	1.28775	3.23816	-0.999942	-0.921476	0	0.000224717
9292352171423439832	96.5381	3.25816	4.40231	356.012	2	112.097	40.3584	-0.0898283	2.70038	113.187	0	0.0555703	378.896	5.41098	0.304786	2.47393	0.864101	-0.663339	0	0.00362336
2020852100480474436	91.9831	4.44878	5.31909	443.595	2	55.538	40.4845	1.74996	1.77238	51.8641	0	0.418453	232.774	4.61436	2.14902	0.391751	0.988043	-0.290797	0	3.11319e-05
13238706881181497304	96.8541	2.6013	3.6227	262.787	3	70.9981	63.9903	-0.985319	5.17045	48.051	0	0.658273	320.807	2.70391	0.48804	1.95411	-0.997077	0.51239	0	0.47145
14644520481529087732	104.795	2.17995	3.34245	665.427	4	331.026	126.12	0.512514	2.89999	286.157	0	0.294091	998.397	5.73897	0.831372	1.4426	0.886878	-0.926281	0	0.0446051
16865785100604678603	649.827	1.19309	1.28613	216.308	4	292.596	86.7243	0.369191	0.348257	34.4788	0	0.359161	713.684	1.82279	2.27696	0.174412	-0.999339	-0.966032	0	0.00713826
18240137835936058049	82.9091	0.191711	0.535463	26.8367	2	56.268	39.8428	-3.59283	4.62849	81.8118	0	0.695243	272.014	2.12153	3.53175	3.77657	-0.822716	-0.998263	0	3.13508e-05
1387802168645077935	169.454	1.55557	2.60873	151.162	2	119.583	31.9277	-1.66445	4.3243	81.5501	0	0.934275	241.241	1.55946	1.03757	2.52356	-0.729792	-0.901225	0	0.085093
13175243281915994697	63.7236	1.11328	2.66429	122.276	2	69.3479	43.9123	-0.0430063	1.09925	53.9042	0	1.17676	211.241	5.60862	1.69336	0.178853	-0.996661	-0.882231	0	0.561766
17689862664112750092	386.37	1.83548	1.91066	210.216	2	230.501	40.0348	-1.33039	0.161127	43.2218	0	0.536884	574.037	5.11716	3.2031	2.04547	-0.996017	-0.914446	0	3.32681e-05
11446137394695530144	1069.39	0.557024	0.898192	297.032	2	337.757	313.491	-0.880873	0.424642	56.2189	0	0.328436	974.549	1.26466	2.72173	0.937402	-0.705859	-0.995942	0	0.0153618
15084250543792881168	56.3822	2.48439	2.82404	114.435	2	33.9369	32.9527	0.839008	1.07512	39.1087	0	0.253407	182.563	1.9332	1.00265	0.151487	0.243941	-0.357522	0	0.192816
1404131197919299273	60.8279	0.819504	3.21575	391.684	2	199.952	162.483	-1.89472	5.32063	50.322	0	1.06513	472.109	3.25294	1.99504	1.64804	-0.929739	0.0168691	0	0.474464
10236039484254054170	383.22	1.17095	3.23024	479.643	2	388.955	107.178	-0.600223	0.815662	59.5395	0	0.0313722	739.927	1.99688	0.64138	1.18105	-0.984923	-0.990904	0	0.0119713
16025624237263439014	445.928	2.55565	2.99076	557.279	3	292.094	82.2165	0.198616	0.544095	42.7847	0	0.435278	644.701	2.82851	1.14531	0.797734	0.987804	-0.935799	0	0.0679643
18330520957941697353	1062.33	0.302984	0.750308	199.159	5	577.287	122.556	-0.231014	0.407258	52.3821	0	0.0522334	1264.86	3.06908	2.05131	0.382301	0.990631	-0.984806	0	0.00103791
3194933937275785758	99.342	2.21988	2.47386	198.131	2	109.694	41.9869	-2.34316	0.335147	113.313	0	1.66642	334.564	1.84515	2.31176	2.07766	0.766674	-0.999009	0	-0.000804365
15463359258183564436	150.387	3.17403	4.19862	662.167	2	207.089	81.9676	0.434952	3.33219	320.475	0	1.45235	601.047	4.42661	1.88666	1.6996	-0.405269	-0.997357	0	0.00128647
16933695256345387653	42.1219	2.53425	3.71662	231.58	3	106.75	34.3623	-0.698483	3.15666	98.5935	0	0.103352	326.808	0.0685262	0.968964	0.875311	0.772784	-0.804794	0	0.252698
11504868197219706045	109.596	2.6581	3.89328	623.985	3	229.032	104.539	-1.636	4.40938	242.218	0	3.71473	537.863	5.19988	1.17238	2.22847	-0.537364	-0.752017	0	0.574245
16523284335756116221	77.656	1.80341	3.30469	265.339	2	125.836	68.6781	-1.16909	1.58457	114.46	0	1.87528	398.393	5.53391	0.958954	0.696696	-0.890064	-0.903083	0	2.39264
9454525014641443447	361.642	0.911131	1.68761	166.603	2	253.264	42.2066	-0.405072	5.41603	111.13	0	0.862958	543.106	0.874298	2.15131	0.552685	0.291558	-0.974839	0	0.0592674
6431678793070079267	93.3219	0.725347	2.79216	155.296	3	94.3907	58.4835	-2.04241	0.991653	30.0619	0	0.0732421	300.457	1.64366	2.04492	2.42057	0.990836	0.599723	0	0.0153727
6443806864771191145	135.364	1.32153	1.6268	122.307	3	109.313	46.3844	-0.136833	1.73174	173.181	0	0.3566	457.316	3.51511	1.90092	0.254939	0.100776	-0.979201	0	0.00229783
17353872985502892356	506.668	0.0968135	1.27602	194.901	2	188.421	141.464	-1.10433	1.53413	54.6845	0	0.788179	473.261	1.20805	1.91616	0.911952	-0.756664	-0.994111	0	0.0287915
4161423008882058914	271.182	0.911434	3.10031	222.497	2	292.418	34.6691	-0.7987	0.0743337	153.939	0	1.16921	604.091	3.32709	0.589524	0.711079	-0.153498	-0.997544	0	1.83461
3125483934354588248	110.395	0.562654	2.4461	124.458	2	88.4347	45.2785	-1.92343	0.822981	26.1172	0	0.206347	260.596	0.036184	1.71651	2.20186	-0.743689	-0.705448	0	0.170527
9966132772321285092	56.2221	6.65991	7.2519	1539.39	2	65.2095	46.4445	1.12296	4.86063	109.644	0	2.53231	199.755	2.15516	2.26136	1.87875	0.0329229	-0.474355	0	0.0204187
